date,o3_avg,o3_max,o3_min,pm10_avg,pm10_max,pm10_min,pm25_avg,pm25_max,pm25_min,uvi_avg,uvi_max,uvi_min,city,station_latitude,station_longitude,dominant_pollutant,current_overall_aqi,hour,day,month,day_of_week,is_weekend,aqi_lag_1,aqi_change_rate,aqi_rolling_mean_3,aqi_target,ingested_at
2026-06-28,137.0,137.0,137.0,53.1,53.1,53.1,32.4,32.4,32.4,,,,lahore,31.5204,74.3587,pm25,193,18,28,6,6,1,32.1,0.9345794392523276,33.53333333333334,37.5,2026-07-19 17:41:27.344846+00:00
2026-06-28,104.0,104.0,104.0,56.6,56.6,56.6,37.5,37.5,37.5,,,,lahore,31.5204,74.3587,pm25,183,19,28,6,6,1,32.4,15.740740740740748,34.00000000000001,46.8,2026-07-19 17:41:27.344846+00:00
2026-06-28,77.0,77.0,77.0,66.6,66.6,66.6,46.8,46.8,46.8,,,,lahore,31.5204,74.3587,pm25,164,20,28,6,6,1,37.5,24.79999999999999,38.900000000000006,53.6,2026-07-19 17:41:27.344846+00:00
2026-06-28,59.0,59.0,59.0,73.1,73.1,73.1,53.6,53.6,53.6,,,,lahore,31.5204,74.3587,pm25,157,21,28,6,6,1,46.8,14.529914529914539,45.966666666666676,54.6,2026-07-19 17:41:27.344846+00:00
2026-06-28,46.0,46.0,46.0,74.3,74.3,74.3,54.6,54.6,54.6,,,,lahore,31.5204,74.3587,pm25,156,22,28,6,6,1,53.6,1.8656716417910446,51.66666666666668,52.6,2026-07-19 17:41:27.344846+00:00
2026-06-28,38.0,38.0,38.0,74.5,74.5,74.5,52.6,52.6,52.6,,,,lahore,31.5204,74.3587,pm25,155,23,28,6,6,1,54.6,-3.6630036630036633,53.600000000000016,48.2,2026-07-19 17:41:27.344846+00:00
2026-06-29,37.0,37.0,37.0,75.0,75.0,75.0,48.2,48.2,48.2,,,,lahore,31.5204,74.3587,pm25,154,0,29,6,0,0,52.6,-8.36501901140684,51.80000000000001,45.3,2026-07-19 17:41:27.344846+00:00
2026-06-29,41.0,41.0,41.0,80.1,80.1,80.1,45.3,45.3,45.3,,,,lahore,31.5204,74.3587,pm25,152,1,29,6,0,0,48.2,-6.0165975103734555,48.70000000000001,43.4,2026-07-19 17:41:27.344846+00:00
2026-06-29,43.0,43.0,43.0,82.2,82.2,82.2,43.4,43.4,43.4,,,,lahore,31.5204,74.3587,pm25,151,2,29,6,0,0,45.3,-4.194260485651212,45.63333333333335,44.7,2026-07-19 17:41:27.344846+00:00
2026-06-29,36.0,36.0,36.0,86.8,86.8,86.8,44.7,44.7,44.7,,,,lahore,31.5204,74.3587,pm25,148,3,29,6,0,0,43.4,2.9953917050691343,44.466666666666676,47.8,2026-07-19 17:41:27.344846+00:00
2026-06-29,28.0,28.0,28.0,93.6,93.6,93.6,47.8,47.8,47.8,,,,lahore,31.5204,74.3587,pm25,144,4,29,6,0,0,44.7,6.935123042505579,45.30000000000001,40.3,2026-07-19 17:41:27.344846+00:00
2026-06-29,37.0,37.0,37.0,49.4,49.4,49.4,40.3,40.3,40.3,,,,lahore,31.5204,74.3587,pm25,140,5,29,6,0,0,47.8,-15.690376569037658,44.26666666666667,46.3,2026-07-19 17:41:27.344846+00:00
2026-06-29,55.0,55.0,55.0,54.8,54.8,54.8,46.3,46.3,46.3,,,,lahore,31.5204,74.3587,pm25,136,6,29,6,0,0,40.3,14.888337468982632,44.80000000000001,52.7,2026-07-19 17:41:27.344846+00:00
2026-06-29,82.0,82.0,82.0,62.2,62.2,62.2,52.7,52.7,52.7,,,,lahore,31.5204,74.3587,pm25,133,7,29,6,0,0,46.3,13.822894168466535,46.43333333333334,53.3,2026-07-19 17:41:27.344846+00:00
2026-06-29,111.0,111.0,111.0,67.8,67.8,67.8,53.3,53.3,53.3,,,,lahore,31.5204,74.3587,pm25,131,8,29,6,0,0,52.7,1.138519924098661,50.76666666666668,50.3,2026-07-19 17:41:27.344846+00:00
2026-06-29,147.0,147.0,147.0,66.1,66.1,66.1,50.3,50.3,50.3,,,,lahore,31.5204,74.3587,pm25,130,9,29,6,0,0,53.3,-5.6285178236397755,52.1,45.6,2026-07-19 17:41:27.344846+00:00
2026-06-29,186.0,186.0,186.0,61.7,61.7,61.7,45.6,45.6,45.6,,,,lahore,31.5204,74.3587,pm25,128,10,29,6,0,0,50.3,-9.343936381709733,49.73333333333335,42.1,2026-07-19 17:41:27.344846+00:00
2026-06-29,212.0,212.0,212.0,59.4,59.4,59.4,42.1,42.1,42.1,,,,lahore,31.5204,74.3587,pm25,127,11,29,6,0,0,45.6,-7.675438596491229,46.00000000000001,39.2,2026-07-19 17:41:27.344846+00:00
2026-06-29,217.0,217.0,217.0,59.4,59.4,59.4,39.2,39.2,39.2,,,,lahore,31.5204,74.3587,pm25,125,12,29,6,0,0,42.1,-6.888361045130638,42.30000000000001,37.3,2026-07-19 17:41:27.344846+00:00
2026-06-29,209.0,209.0,209.0,62.2,62.2,62.2,37.3,37.3,37.3,,,,lahore,31.5204,74.3587,pm25,123,13,29,6,0,0,39.2,-4.8469387755102185,39.53333333333334,34.6,2026-07-19 17:41:27.344846+00:00
2026-06-29,197.0,197.0,197.0,63.3,63.3,63.3,34.6,34.6,34.6,,,,lahore,31.5204,74.3587,pm25,126,14,29,6,0,0,37.3,-7.238605898123314,37.033333333333346,32.0,2026-07-19 17:41:27.344846+00:00
2026-06-29,183.0,183.0,183.0,64.7,64.7,64.7,32.0,32.0,32.0,,,,lahore,31.5204,74.3587,pm25,154,15,29,6,0,0,34.6,-7.514450867052027,34.63333333333335,32.7,2026-07-19 17:41:27.344846+00:00
2026-06-29,164.0,164.0,164.0,71.2,71.2,71.2,32.7,32.7,32.7,,,,lahore,31.5204,74.3587,pm25,171,16,29,6,0,0,32.0,2.187500000000009,33.10000000000001,34.2,2026-07-19 17:41:27.344846+00:00
2026-06-29,154.0,154.0,154.0,77.3,77.3,77.3,34.2,34.2,34.2,,,,lahore,31.5204,74.3587,pm25,179,17,29,6,0,0,32.7,4.587155963302751,32.966666666666676,35.5,2026-07-19 17:41:27.344846+00:00
2026-06-29,129.0,129.0,129.0,75.7,75.7,75.7,35.5,35.5,35.5,,,,lahore,31.5204,74.3587,pm25,180,18,29,6,0,0,34.2,3.8011695906432665,34.13333333333335,41.6,2026-07-19 17:41:27.344846+00:00
2026-06-29,93.0,93.0,93.0,82.2,82.2,82.2,41.6,41.6,41.6,,,,lahore,31.5204,74.3587,pm25,171,19,29,6,0,0,35.5,17.1830985915493,37.100000000000016,47.7,2026-07-19 17:41:27.344846+00:00
2026-06-29,64.0,64.0,64.0,86.8,86.8,86.8,47.7,47.7,47.7,,,,lahore,31.5204,74.3587,pm25,152,20,29,6,0,0,41.6,14.663461538461542,41.600000000000016,51.2,2026-07-19 17:41:27.344846+00:00
2026-06-29,47.0,47.0,47.0,96.9,96.9,96.9,51.2,51.2,51.2,,,,lahore,31.5204,74.3587,pm25,121,21,29,6,0,0,47.7,7.337526205450734,46.83333333333334,57.3,2026-07-19 17:41:27.344846+00:00
2026-06-29,37.0,37.0,37.0,109.2,109.2,109.2,57.3,57.3,57.3,,,,lahore,31.5204,74.3587,pm25,121,22,29,6,0,0,51.2,11.91406249999999,52.066666666666684,62.9,2026-07-19 17:41:27.344846+00:00
2026-06-29,29.0,29.0,29.0,117.1,117.1,117.1,62.9,62.9,62.9,,,,lahore,31.5204,74.3587,pm25,121,23,29,6,0,0,57.3,9.773123909249566,57.13333333333335,65.7,2026-07-19 17:41:27.344846+00:00
2026-06-30,22.0,22.0,22.0,121.5,121.5,121.5,65.7,65.7,65.7,,,,lahore,31.5204,74.3587,pm25,122,0,30,6,1,0,62.9,4.451510333863282,61.966666666666676,69.2,2026-07-19 17:41:27.344846+00:00
2026-06-30,17.0,17.0,17.0,124.3,124.3,124.3,69.2,69.2,69.2,,,,lahore,31.5204,74.3587,pm25,124,1,30,6,1,0,65.7,5.32724505327245,65.93333333333334,70.8,2026-07-19 17:41:27.344846+00:00
2026-06-30,15.0,15.0,15.0,123.9,123.9,123.9,70.8,70.8,70.8,,,,lahore,31.5204,74.3587,pm25,127,2,30,6,1,0,69.2,2.312138728323691,68.56666666666668,70.8,2026-07-19 17:41:27.344846+00:00
2026-06-30,12.0,12.0,12.0,117.6,117.6,117.6,70.8,70.8,70.8,,,,lahore,31.5204,74.3587,pm25,129,3,30,6,1,0,70.8,0.0,70.26666666666667,68.9,2026-07-19 17:41:27.344846+00:00
2026-06-30,12.0,12.0,12.0,110.6,110.6,110.6,68.9,68.9,68.9,,,,lahore,31.5204,74.3587,pm25,132,4,30,6,1,0,70.8,-2.683615819209028,70.16666666666669,68.9,2026-07-19 17:41:27.344846+00:00
2026-06-30,16.0,16.0,16.0,128.1,128.1,128.1,68.9,68.9,68.9,,,,lahore,31.5204,74.3587,pm25,134,5,30,6,1,0,68.9,0.0,69.53333333333335,68.9,2026-07-19 17:41:27.344846+00:00
2026-06-30,35.0,35.0,35.0,128.1,128.1,128.1,68.9,68.9,68.9,,,,lahore,31.5204,74.3587,pm25,137,6,30,6,1,0,68.9,0.0,68.9,68.2,2026-07-19 17:41:27.344846+00:00
2026-06-30,64.0,64.0,64.0,132.2,132.2,132.2,68.2,68.2,68.2,,,,lahore,31.5204,74.3587,pm25,140,7,30,6,1,0,68.9,-1.0159651669085672,68.66666666666669,65.2,2026-07-19 17:41:27.344846+00:00
2026-06-30,97.0,97.0,97.0,133.6,133.6,133.6,65.2,65.2,65.2,,,,lahore,31.5204,74.3587,pm25,141,8,30,6,1,0,68.2,-4.39882697947214,67.43333333333334,63.1,2026-07-19 17:41:27.344846+00:00
2026-06-30,140.0,140.0,140.0,127.1,127.1,127.1,63.1,63.1,63.1,,,,lahore,31.5204,74.3587,pm25,143,9,30,6,1,0,65.2,-3.2208588957055238,65.50000000000001,62.6,2026-07-19 17:41:27.344846+00:00
2026-06-30,189.0,189.0,189.0,123.4,123.4,123.4,62.6,62.6,62.6,,,,lahore,31.5204,74.3587,pm25,144,10,30,6,1,0,63.1,-0.7923930269413629,63.63333333333335,61.5,2026-07-19 17:41:27.344846+00:00
2026-06-30,220.0,220.0,220.0,121.5,121.5,121.5,61.5,61.5,61.5,,,,lahore,31.5204,74.3587,pm25,146,11,30,6,1,0,62.6,-1.7571884984025583,62.40000000000001,61.0,2026-07-19 17:41:27.344846+00:00
2026-06-30,222.0,222.0,222.0,123.4,123.4,123.4,61.0,61.0,61.0,,,,lahore,31.5204,74.3587,pm25,148,12,30,6,1,0,61.5,-0.8130081300813009,61.70000000000001,57.0,2026-07-19 17:41:27.344846+00:00
2026-06-30,208.0,208.0,208.0,119.0,119.0,119.0,57.0,57.0,57.0,,,,lahore,31.5204,74.3587,pm25,150,13,30,6,1,0,61.0,-6.557377049180328,59.83333333333334,54.9,2026-07-19 17:41:27.344846+00:00
2026-06-30,192.0,192.0,192.0,118.7,118.7,118.7,54.9,54.9,54.9,,,,lahore,31.5204,74.3587,pm25,151,14,30,6,1,0,57.0,-3.684210526315792,57.63333333333335,53.7,2026-07-19 17:41:27.344846+00:00
2026-06-30,179.0,179.0,179.0,119.7,119.7,119.7,53.7,53.7,53.7,,,,lahore,31.5204,74.3587,pm25,151,15,30,6,1,0,54.9,-2.185792349726768,55.20000000000001,53.4,2026-07-19 17:41:27.344846+00:00
2026-06-30,164.0,164.0,164.0,122.5,122.5,122.5,53.4,53.4,53.4,,,,lahore,31.5204,74.3587,pm25,168,16,30,6,1,0,53.7,-0.5586592178771029,54.00000000000001,57.6,2026-07-19 17:41:27.344846+00:00
2026-06-30,141.0,141.0,141.0,135.0,135.0,135.0,57.6,57.6,57.6,,,,lahore,31.5204,74.3587,pm25,179,17,30,6,1,0,53.4,7.865168539325848,54.900000000000006,58.7,2026-07-19 17:41:27.344846+00:00
2026-06-30,124.0,124.0,124.0,127.1,127.1,127.1,58.7,58.7,58.7,,,,lahore,31.5204,74.3587,pm25,179,18,30,6,1,0,57.6,1.9097222222222248,56.566666666666684,59.5,2026-07-19 17:41:27.344846+00:00
2026-06-30,100.0,100.0,100.0,122.0,122.0,122.0,59.5,59.5,59.5,,,,lahore,31.5204,74.3587,pm25,169,19,30,6,1,0,58.7,1.3628620102214601,58.600000000000016,59.8,2026-07-19 17:41:27.344846+00:00
2026-06-30,81.0,81.0,81.0,111.5,111.5,111.5,59.8,59.8,59.8,,,,lahore,31.5204,74.3587,pm25,154,20,30,6,1,0,59.5,0.5042016806722641,59.33333333333334,60.5,2026-07-19 17:41:27.344846+00:00
2026-06-30,71.0,71.0,71.0,103.8,103.8,103.8,60.5,60.5,60.5,,,,lahore,31.5204,74.3587,pm25,155,21,30,6,1,0,59.8,1.1705685618729145,59.93333333333334,62.4,2026-07-19 17:41:27.344846+00:00
2026-06-30,65.0,65.0,65.0,99.0,99.0,99.0,62.4,62.4,62.4,,,,lahore,31.5204,74.3587,pm25,155,22,30,6,1,0,60.5,3.1404958677685926,60.900000000000006,62.9,2026-07-19 17:41:27.344846+00:00
2026-06-30,64.0,64.0,64.0,92.9,92.9,92.9,62.9,62.9,62.9,,,,lahore,31.5204,74.3587,pm25,155,23,30,6,1,0,62.4,0.8012820512820514,61.933333333333344,61.0,2026-07-19 17:41:27.344846+00:00
2026-07-01,69.0,69.0,69.0,87.8,87.8,87.8,61.0,61.0,61.0,,,,lahore,31.5204,74.3587,pm25,155,0,1,7,2,0,62.9,-3.020667726550077,62.100000000000016,65.4,2026-07-19 17:41:27.344846+00:00
2026-07-01,78.0,78.0,78.0,120.1,120.1,120.1,65.4,65.4,65.4,,,,lahore,31.5204,74.3587,pm25,155,1,1,7,2,0,61.0,7.2131147540983696,63.100000000000016,78.2,2026-07-19 17:41:27.344846+00:00
2026-07-01,86.0,86.0,86.0,207.2,207.2,207.2,78.2,78.2,78.2,,,,lahore,31.5204,74.3587,pm25,155,2,1,7,2,0,65.4,19.57186544342507,68.2,98.5,2026-07-19 17:41:27.344846+00:00
2026-07-01,90.0,90.0,90.0,328.8,328.8,328.8,98.5,98.5,98.5,,,,lahore,31.5204,74.3587,pm25,155,3,1,7,2,0,78.2,25.959079283887466,80.7,107.6,2026-07-19 17:41:27.344846+00:00
2026-07-01,92.0,92.0,92.0,375.3,375.3,375.3,107.6,107.6,107.6,,,,lahore,31.5204,74.3587,pm25,156,4,1,7,2,0,98.5,9.23857868020304,94.76666666666667,119.2,2026-07-19 17:41:27.344846+00:00
2026-07-01,87.0,87.0,87.0,395.8,395.8,395.8,119.2,119.2,119.2,,,,lahore,31.5204,74.3587,pm25,157,5,1,7,2,0,107.6,10.78066914498142,108.43333333333335,111.5,2026-07-19 17:41:27.344846+00:00
2026-07-01,87.0,87.0,87.0,374.4,374.4,374.4,111.5,111.5,111.5,,,,lahore,31.5204,74.3587,pm25,159,6,1,7,2,0,119.2,-6.459731543624163,112.7666666666667,123.9,2026-07-19 17:41:27.344846+00:00
2026-07-01,88.0,88.0,88.0,476.8,476.8,476.8,123.9,123.9,123.9,,,,lahore,31.5204,74.3587,pm25,160,7,1,7,2,0,111.5,11.121076233183862,118.2,128.5,2026-07-19 17:41:27.344846+00:00
2026-07-01,96.0,96.0,96.0,499.2,499.2,499.2,128.5,128.5,128.5,,,,lahore,31.5204,74.3587,pm25,162,8,1,7,2,0,123.9,3.712671509281674,121.30000000000001,140.6,2026-07-19 17:41:27.344846+00:00
2026-07-01,120.0,120.0,120.0,540.2,540.2,540.2,140.6,140.6,140.6,,,,lahore,31.5204,74.3587,pm25,163,9,1,7,2,0,128.5,9.416342412451357,131.0,156.9,2026-07-19 17:41:27.344846+00:00
2026-07-01,151.0,151.0,151.0,597.9,597.9,597.9,156.9,156.9,156.9,,,,lahore,31.5204,74.3587,pm25,166,10,1,7,2,0,140.6,11.593172119487917,142.00000000000003,168.1,2026-07-19 17:41:27.344846+00:00
2026-07-01,173.0,173.0,173.0,653.8,653.8,653.8,168.1,168.1,168.1,,,,lahore,31.5204,74.3587,pm25,169,11,1,7,2,0,156.9,7.1383046526449885,155.20000000000002,172.3,2026-07-19 17:41:27.344846+00:00
2026-07-01,178.0,178.0,178.0,665.0,665.0,665.0,172.3,172.3,172.3,,,,lahore,31.5204,74.3587,pm25,172,12,1,7,2,0,168.1,2.498512790005959,165.76666666666668,158.8,2026-07-19 17:41:27.344846+00:00
2026-07-01,174.0,174.0,174.0,597.9,597.9,597.9,158.8,158.8,158.8,,,,lahore,31.5204,74.3587,pm25,175,13,1,7,2,0,172.3,-7.83517121300058,166.4,153.2,2026-07-19 17:41:27.344846+00:00
2026-07-01,171.0,171.0,171.0,558.8,558.8,558.8,153.2,153.2,153.2,,,,lahore,31.5204,74.3587,pm25,178,14,1,7,2,0,158.8,-3.526448362720417,161.43333333333337,163.4,2026-07-19 17:41:27.344846+00:00
2026-07-01,173.0,173.0,173.0,594.2,594.2,594.2,163.4,163.4,163.4,,,,lahore,31.5204,74.3587,pm25,181,15,1,7,2,0,153.2,6.657963446475207,158.46666666666667,163.9,2026-07-19 17:41:27.344846+00:00
2026-07-01,176.0,176.0,176.0,594.2,594.2,594.2,163.9,163.9,163.9,,,,lahore,31.5204,74.3587,pm25,189,16,1,7,2,0,163.4,0.30599755201958384,160.16666666666666,153.2,2026-07-19 17:41:27.344846+00:00
2026-07-01,164.0,164.0,164.0,467.5,467.5,467.5,153.2,153.2,153.2,,,,lahore,31.5204,74.3587,pm25,199,17,1,7,2,0,163.9,-6.52837095790117,160.16666666666666,132.7,2026-07-19 17:41:27.344846+00:00
2026-07-01,139.0,139.0,139.0,349.2,349.2,349.2,132.7,132.7,132.7,,,,lahore,31.5204,74.3587,pm25,216,18,1,7,2,0,153.2,-13.381201044386422,149.93333333333337,127.1,2026-07-19 17:41:27.344846+00:00
2026-07-01,104.0,104.0,104.0,297.1,297.1,297.1,127.1,127.1,127.1,,,,lahore,31.5204,74.3587,pm25,229,19,1,7,2,0,132.7,-4.220045214770154,137.66666666666666,133.2,2026-07-19 17:41:27.344846+00:00
2026-07-01,78.0,78.0,78.0,321.3,321.3,321.3,133.2,133.2,133.2,,,,lahore,31.5204,74.3587,pm25,240,20,1,7,2,0,127.1,4.7993705743509,131.0,137.4,2026-07-19 17:41:27.344846+00:00
2026-07-01,72.0,72.0,72.0,345.5,345.5,345.5,137.4,137.4,137.4,,,,lahore,31.5204,74.3587,pm25,252,21,1,7,2,0,133.2,3.1531531531531662,132.5666666666667,137.4,2026-07-19 17:41:27.344846+00:00
2026-07-01,75.0,75.0,75.0,377.2,377.2,377.2,137.4,137.4,137.4,,,,lahore,31.5204,74.3587,pm25,267,22,1,7,2,0,137.4,0.0,136.0,142.0,2026-07-19 17:41:27.344846+00:00
2026-07-01,76.0,76.0,76.0,451.7,451.7,451.7,142.0,142.0,142.0,,,,lahore,31.5204,74.3587,pm25,283,23,1,7,2,0,137.4,3.347889374090243,138.93333333333337,148.5,2026-07-19 17:41:27.344846+00:00
2026-07-02,69.0,69.0,69.0,510.4,510.4,510.4,148.5,148.5,148.5,,,,lahore,31.5204,74.3587,pm25,304,0,2,7,3,0,142.0,4.577464788732395,142.63333333333335,149.5,2026-07-19 17:41:27.344846+00:00
2026-07-02,60.0,60.0,60.0,516.0,516.0,516.0,149.5,149.5,149.5,,,,lahore,31.5204,74.3587,pm25,326,1,2,7,3,0,148.5,0.6734006734006733,146.66666666666666,143.0,2026-07-19 17:41:27.344846+00:00
2026-07-02,53.0,53.0,53.0,486.2,486.2,486.2,143.0,143.0,143.0,,,,lahore,31.5204,74.3587,pm25,347,2,2,7,3,0,149.5,-4.3478260869565215,147.0,122.9,2026-07-19 17:41:27.344846+00:00
2026-07-02,48.0,48.0,48.0,388.4,388.4,388.4,122.9,122.9,122.9,,,,lahore,31.5204,74.3587,pm25,361,3,2,7,3,0,143.0,-14.055944055944053,138.46666666666667,102.0,2026-07-19 17:41:27.344846+00:00
2026-07-02,44.0,44.0,44.0,296.2,296.2,296.2,102.0,102.0,102.0,,,,lahore,31.5204,74.3587,pm25,364,4,2,7,3,0,122.9,-17.00569568755086,122.63333333333333,106.6,2026-07-19 17:41:27.344846+00:00
2026-07-02,57.0,57.0,57.0,366.0,366.0,366.0,106.6,106.6,106.6,,,,lahore,31.5204,74.3587,pm25,360,5,2,7,3,0,102.0,4.509803921568622,110.5,111.8,2026-07-19 17:41:27.344846+00:00
2026-07-02,61.0,61.0,61.0,394.9,394.9,394.9,111.8,111.8,111.8,,,,lahore,31.5204,74.3587,pm25,359,6,2,7,3,0,106.6,4.878048780487807,106.80000000000001,119.0,2026-07-19 17:41:27.344846+00:00
2026-07-02,68.0,68.0,68.0,460.1,460.1,460.1,119.0,119.0,119.0,,,,lahore,31.5204,74.3587,pm25,360,7,2,7,3,0,111.8,6.440071556350629,112.46666666666668,121.1,2026-07-19 17:41:27.344846+00:00
2026-07-02,83.0,83.0,83.0,471.2,471.2,471.2,121.1,121.1,121.1,,,,lahore,31.5204,74.3587,pm25,359,8,2,7,3,0,119.0,1.7647058823529362,117.30000000000001,117.6,2026-07-19 17:41:27.344846+00:00
2026-07-02,114.0,114.0,114.0,442.4,442.4,442.4,117.6,117.6,117.6,,,,lahore,31.5204,74.3587,pm25,357,9,2,7,3,0,121.1,-2.8901734104046244,119.23333333333333,114.6,2026-07-19 17:41:27.344846+00:00
2026-07-02,154.0,154.0,154.0,416.3,416.3,416.3,114.6,114.6,114.6,,,,lahore,31.5204,74.3587,pm25,352,10,2,7,3,0,117.6,-2.5510204081632653,117.76666666666667,114.8,2026-07-19 17:41:27.344846+00:00
2026-07-02,183.0,183.0,183.0,413.5,413.5,413.5,114.8,114.8,114.8,,,,lahore,31.5204,74.3587,pm25,343,11,2,7,3,0,114.6,0.17452006980803042,115.66666666666667,113.4,2026-07-19 17:41:27.344846+00:00
2026-07-02,194.0,194.0,194.0,399.5,399.5,399.5,113.4,113.4,113.4,,,,lahore,31.5204,74.3587,pm25,330,12,2,7,3,0,114.8,-1.2195121951219439,114.26666666666667,107.3,2026-07-19 17:41:27.344846+00:00
2026-07-02,194.0,194.0,194.0,357.6,357.6,357.6,107.3,107.3,107.3,,,,lahore,31.5204,74.3587,pm25,316,13,2,7,3,0,113.4,-5.379188712522053,111.83333333333336,100.8,2026-07-19 17:41:27.344846+00:00
2026-07-02,193.0,193.0,193.0,317.6,317.6,317.6,100.8,100.8,100.8,,,,lahore,31.5204,74.3587,pm25,304,14,2,7,3,0,107.3,-6.0577819198508855,107.16666666666667,95.2,2026-07-19 17:41:27.344846+00:00
2026-07-02,195.0,195.0,195.0,286.8,286.8,286.8,95.2,95.2,95.2,,,,lahore,31.5204,74.3587,pm25,290,15,2,7,3,0,100.8,-5.55555555555555,101.10000000000001,90.8,2026-07-19 17:41:27.344846+00:00
2026-07-02,196.0,196.0,196.0,262.6,262.6,262.6,90.8,90.8,90.8,,,,lahore,31.5204,74.3587,pm25,272,16,2,7,3,0,95.2,-4.621848739495804,95.60000000000001,73.6,2026-07-19 17:41:27.344846+00:00
2026-07-02,168.0,168.0,168.0,205.4,205.4,205.4,73.6,73.6,73.6,,,,lahore,31.5204,74.3587,pm25,252,17,2,7,3,0,90.8,-18.942731277533042,86.53333333333335,74.7,2026-07-19 17:41:27.344846+00:00
2026-07-02,144.0,144.0,144.0,188.6,188.6,188.6,74.7,74.7,74.7,,,,lahore,31.5204,74.3587,pm25,236,18,2,7,3,0,73.6,1.494565217391316,79.7,76.8,2026-07-19 17:41:27.344846+00:00
2026-07-02,110.0,110.0,110.0,158.8,158.8,158.8,76.8,76.8,76.8,,,,lahore,31.5204,74.3587,pm25,227,19,2,7,3,0,74.7,2.811244979919671,75.03333333333335,79.9,2026-07-19 17:41:27.344846+00:00
2026-07-02,82.0,82.0,82.0,155.5,155.5,155.5,79.9,79.9,79.9,,,,lahore,31.5204,74.3587,pm25,219,20,2,7,3,0,76.8,4.036458333333345,77.13333333333334,83.6,2026-07-19 17:41:27.344846+00:00
2026-07-02,66.0,66.0,66.0,152.3,152.3,152.3,83.6,83.6,83.6,,,,lahore,31.5204,74.3587,pm25,209,21,2,7,3,0,79.9,4.6307884856069945,80.10000000000001,86.1,2026-07-19 17:41:27.344846+00:00
2026-07-02,56.0,56.0,56.0,150.4,150.4,150.4,86.1,86.1,86.1,,,,lahore,31.5204,74.3587,pm25,199,22,2,7,3,0,83.6,2.9904306220095696,83.2,86.1,2026-07-19 17:41:27.344846+00:00
2026-07-02,51.0,51.0,51.0,148.1,148.1,148.1,86.1,86.1,86.1,,,,lahore,31.5204,74.3587,pm25,194,23,2,7,3,0,86.1,0.0,85.26666666666667,83.1,2026-07-19 17:41:27.344846+00:00
2026-07-03,53.0,53.0,53.0,140.6,140.6,140.6,83.1,83.1,83.1,,,,lahore,31.5204,74.3587,pm25,188,0,3,7,4,0,86.1,-3.48432055749129,85.10000000000001,78.7,2026-07-19 17:41:27.344846+00:00
2026-07-03,60.0,60.0,60.0,130.4,130.4,130.4,78.7,78.7,78.7,,,,lahore,31.5204,74.3587,pm25,184,1,3,7,4,0,83.1,-5.294825511432,82.63333333333334,73.3,2026-07-19 17:41:27.344846+00:00
2026-07-03,65.0,65.0,65.0,117.6,117.6,117.6,73.3,73.3,73.3,,,,lahore,31.5204,74.3587,pm25,182,2,3,7,4,0,78.7,-6.861499364675992,78.36666666666667,67.1,2026-07-19 17:41:27.344846+00:00
2026-07-03,61.0,61.0,61.0,102.0,102.0,102.0,67.1,67.1,67.1,,,,lahore,31.5204,74.3587,pm25,180,3,3,7,4,0,73.3,-8.458390177353346,73.03333333333335,60.3,2026-07-19 17:41:27.344846+00:00
2026-07-03,54.0,54.0,54.0,84.8,84.8,84.8,60.3,60.3,60.3,,,,lahore,31.5204,74.3587,pm25,178,4,3,7,4,0,67.1,-10.13412816691505,66.90000000000002,48.0,2026-07-19 17:41:27.344846+00:00
2026-07-03,76.0,76.0,76.0,56.3,56.3,56.3,48.0,48.0,48.0,,,,lahore,31.5204,74.3587,pm25,177,5,3,7,4,0,60.3,-20.398009950248753,58.466666666666676,47.6,2026-07-19 17:41:27.344846+00:00
2026-07-03,89.0,89.0,89.0,53.2,53.2,53.2,47.6,47.6,47.6,,,,lahore,31.5204,74.3587,pm25,175,6,3,7,4,0,48.0,-0.8333333333333304,51.966666666666676,38.5,2026-07-19 17:41:27.344846+00:00
2026-07-03,107.0,107.0,107.0,41.8,41.8,41.8,38.5,38.5,38.5,,,,lahore,31.5204,74.3587,pm25,173,7,3,7,4,0,47.6,-19.117647058823533,44.70000000000001,27.1,2026-07-19 17:41:27.344846+00:00
2026-07-03,126.0,126.0,126.0,28.1,28.1,28.1,27.1,27.1,27.1,,,,lahore,31.5204,74.3587,pm25,171,8,3,7,4,0,38.5,-29.61038961038961,37.73333333333334,22.8,2026-07-19 17:41:27.344846+00:00
2026-07-03,147.0,147.0,147.0,23.2,23.2,23.2,22.8,22.8,22.8,,,,lahore,31.5204,74.3587,pm25,168,9,3,7,4,0,27.1,-15.867158671586717,29.466666666666672,21.5,2026-07-19 17:41:27.344846+00:00
2026-07-03,169.0,169.0,169.0,24.0,24.0,24.0,21.5,21.5,21.5,,,,lahore,31.5204,74.3587,pm25,165,10,3,7,4,0,22.8,-5.701754385964915,23.80000000000001,22.1,2026-07-19 17:41:27.344846+00:00
2026-07-03,187.0,187.0,187.0,28.1,28.1,28.1,22.1,22.1,22.1,,,,lahore,31.5204,74.3587,pm25,162,11,3,7,4,0,21.5,2.7906976744186114,22.133333333333344,23.3,2026-07-19 17:41:27.344846+00:00
2026-07-03,198.0,198.0,198.0,32.1,32.1,32.1,23.3,23.3,23.3,,,,lahore,31.5204,74.3587,pm25,160,12,3,7,4,0,22.1,5.429864253393662,22.30000000000001,23.9,2026-07-19 17:41:27.344846+00:00
